Bus Number,Lon,Lat
3277,-121.3639616,41.63748449
3278,-116.2350573,54.28412225
3279,-121.1991433,38.67318425
3280,-115.3920098,32.81600715
3281,-123.1593128,48.10743585
3282,-107.4244292,38.29898367
3283,-119.6244407,38.13154423
3284,-112.6726853,34.36399785
3285,-118.9178575,35.735885
3286,-118.247258,35.38089155
3287,-116.8836052,40.60692382
3288,-112.5859514,42.73348592
3289,-114.2098727,34.3322064
3290,-104.8790814,39.46988589
3291,-113.6689852,45.91363093
3292,-108.5093618,33.16629026
3293,-120.8020316,38.87194506
3294,-120.3533321,43.61603629
3295,-111.7558261,34.59925504
3296,-118.3808979,47.88995463
3297,-123.5288384,48.17452534
3298,-104.882329,39.65812414
3299,-114.5080647,54.18080097
3300,-106.6278791,35.14512804
3301,-120.3157016,49.21431871
3302,-111.4605204,48.79753057
3303,-120.4933378,45.31477125
3304,-121.0271726,46.80701334
3305,-115.0673234,51.26327064
3306,-113.9405337,32.86434345
3307,-111.0486663,48.58488166
3308,-122.5858442,46.14095942
3309,-122.3681583,53.03485592
3310,-119.2191066,36.69649025
3311,-121.0098939,36.16355693
3312,-117.0279903,32.98880858
3313,-111.9003388,40.51766265
3314,-121.4546575,38.55409861
3315,-113.1338836,53.70436742
3316,-103.2001994,41.02315335
3317,-117.451182,37.38709422
3318,-121.5437814,44.20119546
3319,-117.0080211,33.91515549
3320,-118.4854511,34.97212415
3321,-120.1478191,47.33405299
3322,-123.6160902,41.73508938
3323,-106.4449158,36.56698167
3324,-122.5652971,41.39671121
3325,-116.5795757,34.07422274
3326,-119.2463975,45.89691036
3327,-123.3307583,44.23564368
3328,-104.9477993,38.36961474
3329,-112.8603672,33.84752653
3330,-118.9578449,46.67738245
3331,-118.9076123,48.13376675
3332,-119.5697581,35.21351239
3333,-104.9413736,40.52209675
3334,-122.2217657,37.64520177
3335,-112.891183,42.92877364
3336,-108.6380137,42.8565587
3337,-122.5329388,47.73079229
3338,-122.0766993,37.60866798
3339,-107.3513091,43.63651886
3340,-111.9622678,40.63027336
3341,-117.2427516,33.09389187
3342,-121.481673,38.67133351
3343,-117.1982616,32.72166875
3344,-109.9303949,47.26783496
3345,-119.5573279,35.41060057
3346,-123.8543536,40.24946375
3347,-120.8183013,36.07579488
3348,-120.7576963,36.01725695
3349,-120.7661252,38.31291463
3350,-122.7482791,53.821372
3351,-117.9204626,33.85297895
3352,-115.6777798,36.15081119
3353,-107.1850474,35.78540052
3354,-121.8590456,40.32647901
3355,-118.7299916,34.36993267
3356,-112.6550332,45.24961466
3357,-112.3007227,33.99296541
3358,-119.8601454,56.25517525
3359,-121.4843795,38.5222433
3360,-106.3720473,31.91904681
3361,-121.9545531,38.15281191
3362,-111.0243076,32.09709226
3363,-108.1965797,43.6880052
3364,-122.7069558,38.41973931
3365,-118.8004938,35.36749382
3366,-111.961702,40.7328501
3367,-111.8296555,40.44054169
3368,-105.0796163,44.42999598
3369,-122.9527762,45.10067247
3370,-122.3802066,45.04281023
3371,-114.8290777,36.17313162
3372,-119.5029374,39.46383049
3373,-119.8620385,36.12470486
3374,-109.9620017,32.74604288
3375,-122.3090174,47.40913822
3376,-118.6780714,35.58373464
3377,-114.0658484,32.92216484
3378,-114.5639392,54.40691384
3379,-116.592438,45.30937326
3380,-102.667771,40.49977131
3381,-122.7594126,45.8995486
3382,-120.3402885,38.14344928
3383,-105.7966955,43.76555455
3384,-115.918674,33.09422324
3385,-113.2687749,33.41886424
3386,-113.9597162,53.12739113
3387,-119.6494907,35.87218957
3388,-121.3657087,38.65079886
3389,-106.6513865,35.11672553
3390,-115.3622602,33.56842019
3391,-115.5864041,33.20944075
3392,-121.2252947,38.72718174
3393,-106.651975,36.07636215
3394,-103.5850978,44.92230308
3395,-117.8098635,34.11074651
3396,-107.1003222,32.68816335
3397,-111.0392763,39.5566752
3398,-108.0347218,37.22880784
3399,-111.9189574,40.80724381
3400,-109.7461094,42.1121888
3401,-109.9000895,44.84498741
3402,-121.2999892,38.6099926
3403,-110.7361543,39.64134126
3404,-117.9847936,47.66338335
3405,-110.9585661,39.17404293
3406,-121.8272606,37.92184172
3407,-118.1874146,33.98723069
3408,-121.3687214,36.69876919
3409,-122.1883832,47.20725467
3410,-116.5705146,43.6755388
3411,-119.2452143,39.55533722
3412,-122.7780553,47.07759384
3413,-118.3205992,33.80515665
3414,-117.9989657,34.07896142
3415,-111.5397235,42.91052665
3416,-111.4474121,41.86605568
3417,-123.4329947,49.66006921
3418,-121.8511104,37.41114752
3419,-116.6495517,32.29933028
3420,-106.8672816,48.10411162
3421,-118.2813741,33.6704302
3422,-115.4609022,33.70921448
3423,-111.9363588,33.17651536
3424,-117.0359759,36.77189251
3425,-109.3237093,46.3940055
3426,-111.4918242,44.33521145
3427,-119.285245,47.90717722
3428,-106.0900814,32.72786854
3429,-112.0955397,33.62581873
3430,-123.0282906,46.1743615
3431,-123.0114249,49.24321619
3432,-121.870264,46.9457238
3433,-109.0972222,48.04566305
3434,-122.4858715,39.06430302
3435,-110.1809166,40.02380351
3436,-123.6576125,42.21942604
3437,-122.2593795,52.62986775
3438,-108.0990393,32.24750078
3439,-122.2530963,47.74240333
3440,-122.464315,38.61419319
3441,-122.4205481,37.85481033
3442,-117.0355675,32.70035451
3443,-106.5159476,35.14163419
3444,-117.5901682,35.34588499
3445,-115.3297135,40.58671322
3446,-121.3908595,38.63955955
3447,-122.2751858,47.82351998
3448,-118.2023279,35.15806874
3449,-121.5664346,37.76780207
3450,-117.1999123,33.14293186
3451,-109.2563697,37.72940456
3452,-113.9866225,42.18394337
3453,-119.9123131,36.13744374
3454,-104.5237773,43.94202992
3455,-113.9447554,43.00117471
3456,-122.6572059,53.66207234
3457,-111.7376991,43.0865135
3458,-112.3850531,35.42527084
3459,-109.3794831,44.75752028
3460,-121.8393878,44.0836568
3461,-122.4354682,47.27234611
3462,-122.7886136,44.46669113
3463,-123.1304415,43.94539784
3464,-104.9783344,43.50383354
3465,-120.1087131,36.07447234
3466,-106.7096349,35.11341986
3467,-121.4588128,39.70444128
3468,-122.4182553,47.6687528
3469,-121.183253,38.53113125
3470,-122.5355547,49.25280547
3471,-118.335231,48.5214007
3472,-121.5979654,46.3557088
3473,-122.4018706,37.95510933
3474,-105.2998296,43.25676081
3475,-118.3318291,33.77979757
3476,-111.7962942,33.59536714
3477,-117.4614586,33.71077681
3478,-115.0963363,36.38240414
3479,-118.4568989,41.06719486
3480,-108.3233574,37.55824998
3481,-115.0422202,36.28736474
3482,-117.7521282,34.11080439
3483,-111.6147145,38.83663716
3484,-109.5197052,32.16525766
3485,-121.4437128,38.59396721
3486,-120.2721147,39.63223344
3487,-118.8149083,45.64583329
3488,-108.8269311,36.73356128
3489,-122.1222897,37.65439673
3490,-111.9221068,40.76031747
3491,-122.1519234,46.00005942
3492,-119.9604464,36.52371853
3493,-123.0741478,45.56205762
3494,-118.3015703,33.89143552
3495,-120.184049,38.9838143
3496,-122.5227145,39.47557713
3497,-122.916259,49.20859275
3498,-118.369971,33.90041579
3499,-121.2143461,37.74969389
3500,-117.456491,34.15168597
3501,-115.3023551,52.87319388
3502,-122.582743,48.25158303
3503,-111.9499325,33.09799671
3504,-103.6477681,41.06118894
3505,-105.2785407,44.12807041
3506,-102.6077284,44.43994291
3507,-121.6196021,38.51905129
3508,-106.6018642,35.37176459
3509,-115.0518237,36.16070229
3510,-120.8198442,37.9445715
3511,-121.734818,39.28503037
3512,-110.2405481,39.8159794
3513,-114.6689346,41.59394788
3514,-115.1329915,35.98785342
3515,-115.6796319,48.62575528
3516,-105.9501055,37.20507111
3517,-113.8635184,37.78934201
3518,-117.7278994,48.19772907
3519,-111.3448493,32.8886488
3520,-122.0956986,47.2125921
3521,-111.7201698,41.93386672
3522,-108.9764999,35.64331
3523,-107.9475671,38.08510031
3524,-107.2799157,46.95302087
3525,-122.2584053,48.36523816
3526,-103.184393,44.09014091
3527,-122.146008,46.8254216
3528,-105.7080792,34.49436184
3529,-119.9151312,37.24058019
3530,-125.1250388,51.49320451
3531,-119.6601408,55.40422432
3532,-119.0714157,36.38552215
3533,-104.7939971,42.47190758
3534,-122.3941483,37.81036739
3535,-123.529757,47.5130423
3536,-120.5829887,36.57090067
3537,-116.4370915,33.73244307
3538,-120.3697564,37.14746567
3539,-107.9576993,39.50630612
3540,-109.6593281,46.29027292
3541,-112.6123437,33.80971844
3542,-123.3442526,46.06263668
3543,-107.5638427,35.777278
3544,-121.333046,38.73661793
3545,-118.5092535,48.43899025
3546,-122.4100041,38.25953635
3547,-108.3740614,45.40232627
3548,-118.3572628,34.4316218
3549,-112.2397493,39.30537736
3550,-113.8631985,36.91040458
3551,-111.939017,40.99484209
3552,-111.3021662,46.36125105
3553,-104.9358037,38.92425111
3554,-122.3885795,41.43597078
3555,-120.7779736,38.54233584
3556,-111.9678081,40.84343838
3557,-112.4192452,33.72309844
3558,-123.9208756,40.59879642
3559,-121.1507519,38.86084001
3560,-111.949836,40.77630507
3561,-115.184642,36.19529661
3562,-107.7312657,45.2674686
3563,-116.1857297,48.99405099
3564,-122.3759535,42.08905713
3565,-115.2083867,36.11673362
3566,-122.7880852,38.71517252
3567,-115.8077849,33.39940162
3568,-106.7034786,35.12289312
3569,-117.1714198,32.50039491
3570,-122.3908373,46.522858
3571,-112.3806285,40.41568291
3572,-105.6355255,37.54651191
3573,-122.4764313,45.98514849
3574,-122.0047049,48.09796229
3575,-122.2561593,43.7987672
3576,-124.0403332,40.62925242
3577,-108.5615417,38.95362083
3578,-112.8764377,49.83853799
3579,-118.7166765,39.33819042
3580,-105.0222644,39.78153979
3581,-122.2766682,40.89759235
3582,-111.988636,43.52044306
3583,-111.8385061,41.21314477
3584,-123.0164212,45.43113425
3585,-118.5266968,41.15239285
3586,-118.3551339,34.53205541
3587,-107.869038,46.54330765
3588,-110.070062,46.20278247
3589,-121.3764067,38.52956172
3590,-116.9712809,32.84336214
3591,-108.9461596,45.52914299
3592,-108.6344369,43.54600778
3593,-121.2763037,38.49382164
3594,-122.7300097,50.3893144
3595,-118.8015177,44.74438204
3596,-114.312565,52.86335687
3597,-121.4329117,38.00498467
3598,-109.8928236,31.5942295
3599,-117.7849197,34.76003418
3600,-121.7658782,42.32749383
3601,-119.346645,39.38417119
3602,-119.8362987,35.8790977
3603,-121.6762605,38.47540431
3604,-114.1396973,53.82856172
3605,-106.0778046,45.41734421
3606,-112.4769538,39.90337694
3607,-114.7890131,42.41721509
3608,-114.4377006,51.8684798
3609,-123.1742699,49.18809612
3610,-122.9784806,45.29736401
3611,-112.2064346,39.41249203
3612,-111.2968242,32.77325068
3613,-116.1297786,33.62785645
3614,-106.6452783,35.10242122
3615,-128.1501393,55.26695174
3616,-120.9024069,36.89448503
3617,-121.3421178,38.99650752
3618,-122.029625,41.94174374
3619,-122.0827097,39.5471399
3620,-122.4026925,53.22626099
3621,-123.1047008,39.06836745
3622,-110.0643934,40.14690674
3623,-122.6510245,38.52986051
3624,-111.8002817,33.45070174
3625,-116.1959188,43.72784155
3626,-118.2601446,34.45372006
3627,-111.8885541,41.08671077
3628,-113.3434256,34.03186567
3629,-120.6079108,36.38181572
3630,-112.0546639,33.74344594
3631,-122.9099742,44.72712621
3632,-122.3919526,46.78255392
3633,-109.4807351,37.02926869
3634,-121.4027693,37.85207127
3635,-116.7125086,37.43094153
3636,-121.1950368,38.64585048
3637,-122.3413057,38.01639278
3638,-120.8771461,37.89221703
3639,-117.6536269,34.37243851
3640,-118.1548777,33.29593386
3641,-112.0401452,33.16988745
3642,-121.4883389,38.53480412
3643,-118.2314283,33.7016084
3644,-122.8357874,47.10704553
3645,-110.0463389,53.51779664
3646,-113.6638605,55.12359034
3647,-121.4102547,38.60723368
3648,-113.1342204,42.34124706
3649,-107.7525925,41.80508533
3650,-103.400813,44.99735425
3651,-111.7118721,49.6011393
3652,-111.5702195,39.23321519
3653,-121.701563,45.96678924
3654,-115.7512143,54.04432552
3655,-112.4655865,46.99603535
3656,-110.3108427,47.03229709
3657,-120.0187287,39.38865465
3658,-116.056442,33.46531809
3659,-113.2176428,35.93194642
3660,-118.9962367,47.56815532
3661,-111.869969,33.50751132
3662,-115.7555628,41.46124048
3663,-114.0055983,43.07917407
3664,-114.9602245,42.72966774
3665,-117.561348,34.13154214
3666,-122.3908153,40.18244168
3667,-114.5413774,52.89454434
3668,-119.4026634,35.67334111
3669,-117.9861138,33.68629483
3670,-122.4257965,47.16795682
3671,-115.8702803,33.3017377
3672,-122.3366623,47.37933317
3673,-117.9024615,46.60102626
3674,-105.2054588,40.32420336
3675,-121.306913,37.9971099
3676,-110.2462147,32.46624779
3677,-123.7521674,48.16908035
3678,-111.9070752,41.57012417
3679,-120.5909271,36.52479058
3680,-125.3291284,50.28675471
3681,-113.4362773,36.94228798
3682,-119.9106932,37.23384466
3683,-120.7457182,47.76159362
3684,-122.649908,47.09712394
3685,-117.2578708,40.59040461
3686,-117.6879384,33.89874145
3687,-118.4281452,34.92287204
3688,-104.0644556,45.1537701
3689,-111.9678735,40.80028526
3690,-111.5055642,41.22372647
3691,-107.6516994,37.84543701
3692,-107.203169,32.83732949
3693,-110.2487325,54.29747103
3694,-117.7927066,34.0578733
3695,-122.564377,45.0815707
3696,-106.6919844,31.92659673
3697,-115.7666806,33.06140636
3698,-117.712272,34.03857854
3699,-122.6066052,41.87950601
3700,-109.7183191,38.15756148
3701,-118.725032,34.74360999
3702,-121.1843999,38.67430878
3703,-112.6449241,51.38640044
3704,-122.3200879,40.06612933
3705,-117.2670436,46.0044009
3706,-120.8484721,37.63106209
3707,-119.2258629,46.22855818
3708,-117.2527316,33.9602861
3709,-122.329361,37.96002928
3710,-121.0776361,35.99752017
3711,-121.5931106,45.82977334
3712,-123.9943851,43.36829729
3713,-106.6111606,35.17657533
3714,-114.3994593,43.11781212
3715,-108.8968789,47.27783315
3716,-108.7562076,46.26555454
3717,-118.089637,47.80597542
3718,-110.1658022,48.86018388
3719,-117.1653145,32.63083495
3720,-118.546417,33.96599043
3721,-118.6808886,46.71973267
3722,-118.547547,35.22244203
3723,-104.6061119,38.77852475
3724,-104.8692814,39.67194208
3725,-120.5016454,39.27719724
3726,-117.7823131,47.88380982
3727,-121.7899562,38.24142635
3728,-105.9776393,32.89955342
3729,-122.4839955,47.50360027
3730,-117.6859624,34.1686918
3731,-113.5075396,35.39417243
3732,-121.2674899,38.58931431
3733,-112.5545569,42.11111114
3734,-118.1515055,33.98370599
3735,-123.0575339,38.69044981
3736,-107.3576681,45.91758502
3737,-119.2815634,50.89739174
3738,-122.8376663,44.63904108
3739,-116.9223366,32.66904739
3740,-118.7601224,47.73083206
3741,-112.9073194,52.84328075
3742,-119.1737677,36.94450498
3743,-109.0993814,39.19002685
3744,-122.4375679,48.85241592
3745,-122.7185661,44.33945483
3746,-112.489679,43.38393473
3747,-116.5308283,33.68569652
3748,-110.0991746,40.47791845
3749,-122.2991795,37.56255621
3750,-119.0880409,33.96451323
3751,-122.5959439,42.6137642
3752,-104.9038936,44.25078502
3753,-120.0650604,36.37458775
3754,-120.0460629,36.52727213
3755,-118.9959844,35.02840612
3756,-110.7911841,46.70442381
3757,-119.6876944,38.09273847
3758,-121.7613005,37.24086277
3759,-117.2029617,33.98988203
3760,-106.4227857,33.12574693
3761,-119.7250237,39.31188266
3762,-106.5196183,31.65045325
3763,-121.3432411,44.90757254
3764,-122.7532355,45.36198891
3765,-122.0410571,46.97081043
3766,-110.9329355,39.94632648
3767,-124.3809074,46.30335247
3768,-122.9751728,44.8177701
3769,-122.3589106,46.17586574
3770,-104.872435,40.03726336
3771,-116.3384057,43.3524522
3772,-121.4879819,45.78032498
3773,-121.7736313,44.78619313
3774,-117.7440655,34.01779369
3775,-118.6711433,34.89981073
3776,-121.9542216,47.9468151
3777,-114.7708755,36.07015353
3778,-115.4228375,32.99990174
3779,-118.6702185,34.93502295
3780,-118.7899818,41.05992055
3781,-121.3745765,37.84605316
3782,-118.9070348,39.42821686
3783,-117.4036869,37.41207782
3784,-117.6138149,33.96046134
3785,-106.6876138,35.03340744
3786,-122.5523798,45.09071461
3787,-114.6723607,33.50456233
3788,-117.1518684,32.83301444
3789,-120.3620119,46.52823927
3790,-121.1673049,38.6752981
3791,-122.248374,38.53157138
3792,-104.8782661,39.47143104
3793,-104.7347846,39.92024
3794,-111.7916517,39.8397239
3795,-111.5692044,32.91606764
3796,-104.9674253,40.01721197
3797,-122.2269039,44.55815768
3798,-106.2225924,31.71487202
3799,-111.8880611,40.81779178
3800,-122.3448898,47.43192741
3801,-111.0815655,46.60383488
3802,-104.8986762,38.96876365
3803,-118.3799186,39.73874054
3804,-118.4431765,34.34078384
3805,-114.4668312,45.49181274
3806,-122.2728115,37.46816554
3807,-122.3170297,47.18062064
3808,-118.4888187,33.16503493
3809,-111.4347121,45.61620278
3810,-119.868805,36.94030338
3811,-119.2181242,47.69638532
3812,-116.978433,36.21117783
3813,-117.5915149,33.93760841
3814,-103.1818677,38.07167949
3815,-119.7313214,37.01539243
3816,-120.9627896,35.29735145
3817,-120.6072958,37.5528947
3818,-111.8809203,40.70526309
3819,-123.6578664,47.96814499
3820,-119.7927853,50.68393486
3821,-117.105069,32.62822088
3822,-110.9701562,45.34676732
3823,-118.5459846,55.42107546
3824,-112.1196819,39.41662941
3825,-121.9201408,38.14171975
3826,-117.883243,34.02202133
3827,-122.1744739,46.11332862
3828,-122.377967,44.77399384
3829,-123.9246657,46.8414318
3830,-111.836524,39.10669254
3831,-108.0343654,46.0743222
3832,-111.7999288,39.72821896
3833,-118.0822984,34.03400665
3834,-113.8393641,32.50257823
3835,-123.8119542,43.20920407
3836,-111.438839,33.20728911
3837,-123.3345321,41.80894368
3838,-122.8074495,45.6977631
3839,-120.7176155,37.91614478
3840,-105.0289703,39.21200458
3841,-123.1509053,49.22545646
3842,-120.6118607,36.72653661
3843,-110.8745439,39.61833416
3844,-104.4245654,38.16602632
3845,-123.2793581,44.27555494
3846,-121.6124162,40.009231
3847,-119.2304935,39.5507129
3848,-118.1581618,33.83463374
3849,-120.0154275,46.71165345
3850,-115.4864637,32.91788464
3851,-122.6753973,42.53668183
3852,-115.1789021,36.23633818
3853,-120.4523685,36.31494225
3854,-114.1703023,32.47623556
3855,-111.6430723,41.66475908
3856,-112.8046019,47.84864402
3857,-122.7522489,38.6731472
3858,-119.7610083,38.95315505
3859,-121.4894262,38.6380563
